order_id,customer_id,customer_country,product_id,product_category,product_price,quantity,order_date
3009,2137,Ecuador,2831,Hogar,687.38,1,2023-06-02
3010,2617,Ecuador,3319,Belleza,585.85,5,2024-08-20
3011,3482,Perú,3964,Hogar,378.24,4,2024-03-02
3012,4000,España,2308,Ropa,108.8,1,2023-05-28
3013,1274,Argentina,2521,Hogar,699.77,4,2023-12-01
3014,3536,Perú,3825,Ropa,173.33,5,2024-11-30
3015,1222,España,3923,Hogar,42.05,8,2023-06-28
3016,3163,Chile,3906,Juguetería,279.1,4,2024-11-08
3017,4769,Argentina,2015,Juguetería,525.24,8,2023-12-11
3018,3036,Chile,2105,Ropa,630.34,8,2024-03-03
3019,3820,Colombia,2401,Hogar,360.32,5,2024-11-13
3020,4173,Colombia,2489,Tecnología,21.36,6,2023-04-24
3021,4901,Argentina,3162,Mascotas,339.95,2,2024-02-28
3022,3385,Colombia,3911,Tecnología,90.89,1,2023-03-16
3023,2046,España,2089,Mascotas,351.38,9,2023-01-31
3024,4961,México,3875,Belleza,253.14,7,2023-07-24
3025,3586,Ecuador,2496,Tecnología,483.79,8,2023-03-08
3026,3299,Chile,2208,Mascotas,451.39,2,2023-01-16
3027,2122,Colombia,2350,Tecnología,359.32,1,2024-02-02
3028,2072,México,3594,Deportes,603.27,3,2023-02-13
3029,4989,Perú,2230,Juguetería,340.74,6,2024-07-24
3030,2658,Perú,3609,Juguetería,91.95,7,2023-08-18
3031,3608,Colombia,2321,Belleza,465.07,6,2024-09-08
3032,3911,España,2647,Deportes,515.92,2,2023-06-11
3033,4025,Chile,3977,Juguetería,322.49,6,2023-08-26
3034,3278,Chile,3613,Juguetería,270.04,9,2023-03-31
3035,1634,Chile,3564,Belleza,147.13,3,2023-06-17
3036,3231,Ecuador,2393,Belleza,242.06,3,2023-07-26
3037,3522,Ecuador,2749,Tecnología,540.87,7,2023-01-20
3038,4510,España,2889,Tecnología,358.31,5,2024-10-07
3039,4796,Argentina,3336,Belleza,228.77,5,2024-07-13
3040,3026,Colombia,2061,Mascotas,498.61,9,2024-11-13
3041,1120,Argentina,3452,Juguetería,504.52,5,2024-08-10
3042,1880,Chile,2017,Hogar,409.25,9,2024-10-07
3043,3057,Argentina,3502,Mascotas,76.9,2,2024-03-03
3044,2397,Ecuador,3048,Juguetería,320.91,1,2023-10-09
3045,2225,México,2852,Deportes,263.16,4,2023-05-24
3046,1081,Chile,3149,Mascotas,548.08,3,2024-01-21
3047,4745,Colombia,3186,Hogar,28.26,4,2023-01-10
3048,4295,España,3534,Hogar,120.98,9,2023-08-11
3049,4741,Chile,3092,Ropa,297.29,5,2024-12-04
3050,2849,Perú,3240,Mascotas,696.25,6,2024-10-15
3051,1210,Chile,2087,Hogar,393.64,8,2024-09-12
3052,1470,Perú,2495,Belleza,612.71,3,2023-06-02
3053,3287,Perú,2549,Tecnología,283.79,2,2024-01-31
3054,2677,Perú,3002,Belleza,161.77,1,2023-01-09
3055,1589,Perú,2831,Ropa,93.23,2,2024-02-11
3056,1190,Perú,3483,Mascotas,119.66,7,2024-12-15
3057,3061,España,2347,Tecnología,630.33,8,2023-11-23
3058,1136,Chile,3372,Belleza,310.48,7,2023-06-17
3059,1316,Argentina,3333,Ropa,415.73,3,2023-04-03
3060,3080,Chile,3642,Juguetería,26.64,8,2024-06-19
3061,3475,Argentina,2794,Ropa,570.99,9,2023-09-20
3062,3007,Argentina,3111,Deportes,285.5,7,2023-04-29
3063,1569,Ecuador,3218,Tecnología,413.65,9,2024-02-16
3064,1869,México,2734,Tecnología,543.63,1,2023-05-31
3065,4632,España,3296,Belleza,166.94,8,2024-03-22
3066,1448,Ecuador,3615,Deportes,497.44,9,2023-08-18
3067,4691,Colombia,2254,Hogar,324.37,1,2023-01-29
3068,3432,España,3439,Hogar,26.94,4,2024-09-26
3069,2584,Chile,2164,Mascotas,155.29,5,2023-08-29
3070,1480,Perú,2915,Hogar,230.04,7,2023-03-29
3071,3349,Colombia,3889,Tecnología,185.46,8,2023-03-04
3072,3079,Colombia,2333,Mascotas,464.71,1,2024-04-29
3073,3367,Colombia,2949,Hogar,312.4,6,2024-12-02
3074,3210,México,3160,Ropa,693.6,5,2024-12-12
3075,1269,Perú,2097,Mascotas,107.16,2,2023-05-13
3076,2277,España,2492,Tecnología,699.87,4,2024-12-09
3077,4294,México,2241,Ropa,301.37,6,2023-12-11
3078,2967,Perú,3959,Mascotas,189.94,2,2024-12-02
3079,4372,Colombia,3051,Juguetería,570.27,8,2023-09-10
3080,3361,Ecuador,2356,Juguetería,481.64,1,2023-01-22
3081,1664,España,2111,Belleza,623.79,3,2023-02-24
3082,2522,Perú,3188,Mascotas,302.39,1,2023-03-25
3083,2183,México,2795,Mascotas,385.27,7,2024-10-11
3084,4449,México,2331,Deportes,127.59,2,2023-09-26
3085,1915,Perú,2576,Deportes,313.94,5,2023-04-14
3086,2408,Chile,3526,Mascotas,6.64,6,2023-03-15
3087,2341,Perú,2042,Tecnología,47.18,4,2023-05-17
3088,1863,Ecuador,3904,Juguetería,130.58,3,2024-07-07
3089,3376,Chile,3344,Deportes,29.15,5,2024-02-27
3090,3071,Argentina,3366,Juguetería,150.85,9,2024-08-27
3091,3373,Argentina,3036,Mascotas,336.63,1,2024-12-09
3092,2368,México,2150,Deportes,535.78,8,2024-11-01
3093,2225,Ecuador,3992,Mascotas,373.21,1,2023-12-26
3094,3792,México,3255,Belleza,10.45,4,2023-01-09
3095,1206,Ecuador,2959,Juguetería,111.65,6,2023-07-30
3096,1429,Colombia,2458,Hogar,533.55,5,2024-03-05
3097,2952,España,3089,Hogar,583.67,6,2023-11-15
3098,4574,Ecuador,3557,Tecnología,401.38,8,2023-05-22
3099,3031,México,3689,Ropa,563.8,4,2024-12-11
3100,2500,México,2970,Belleza,95.74,3,2024-08-05
3101,1897,España,3569,Belleza,124.49,7,2024-02-11
3102,2274,España,2173,Tecnología,258.01,6,2023-01-10
3103,4481,España,2213,Ropa,534.15,1,2023-07-18
3104,3945,España,2932,Ropa,90.35,3,2023-02-21
3105,2912,Chile,3568,Belleza,685.41,1,2023-09-14
3106,1096,España,2108,Hogar,569.69,7,2024-03-14
3107,2303,Colombia,2111,Juguetería,272.31,4,2023-05-11
3108,3575,Colombia,3082,Mascotas,237.99,7,2024-09-06
3109,4838,España,2465,Belleza,97.16,2,2023-07-05
3110,1951,México,2949,Tecnología,415.28,5,2024-02-21
3111,4887,Perú,3413,Deportes,542.49,7,2023-07-21
3112,2291,México,3945,Ropa,631.44,1,2023-07-06
3113,1507,Argentina,3374,Ropa,602.14,8,2023-06-08
3114,1198,México,3840,Deportes,109.53,7,2023-09-12
3115,3185,España,3043,Belleza,438.09,5,2023-11-09
3116,3341,Colombia,2468,Belleza,452.33,3,2024-01-13
3117,3472,España,3333,Deportes,124.61,1,2024-02-05
3118,4629,Chile,3573,Juguetería,30.63,8,2024-06-22
3119,2623,Perú,2957,Juguetería,581.28,4,2024-05-18
3120,3969,Perú,2701,Juguetería,468.21,2,2024-10-06
3121,3851,Argentina,3297,Tecnología,358.0,2,2023-04-29
3122,3527,Argentina,3233,Juguetería,190.02,5,2024-02-03
3123,2912,Perú,2542,Ropa,219.61,2,2024-01-28
3124,3624,México,3009,Belleza,229.03,3,2024-08-16
3125,3885,Colombia,3180,Belleza,547.67,1,2023-11-29
3126,2748,Argentina,3588,Mascotas,559.92,5,2023-09-04
3127,1302,Chile,2081,Deportes,455.41,5,2023-01-23
3128,3633,Chile,3150,Ropa,642.54,5,2024-11-07
3129,3381,Argentina,2946,Mascotas,223.27,2,2024-09-20
3130,3131,Perú,2987,Hogar,478.16,7,2023-11-14
3131,4547,Colombia,2194,Tecnología,256.29,8,2023-04-26
3132,2755,Perú,3427,Mascotas,278.67,5,2024-08-10
3133,3868,Ecuador,3917,Juguetería,304.14,4,2024-10-30
3134,2135,España,2707,Belleza,400.13,4,2024-12-06
3135,3509,Ecuador,2389,Tecnología,272.44,3,2024-03-18
3136,3393,Ecuador,3817,Tecnología,138.82,3,2024-08-09
3137,4559,Perú,3649,Tecnología,344.52,4,2023-01-09
3138,4181,México,2996,Belleza,152.49,3,2024-07-12
3139,2344,Perú,3840,Hogar,298.77,8,2023-03-06
3140,2865,Chile,3032,Mascotas,391.24,6,2023-12-21
3141,1092,Perú,2166,Mascotas,686.26,6,2024-03-01
3142,1905,México,2373,Ropa,305.7,2,2023-10-13
3143,3528,Chile,3848,Belleza,303.42,3,2023-11-25
3144,2427,Chile,2785,Deportes,23.14,9,2024-11-13
3145,3633,España,3508,Tecnología,80.78,8,2024-01-21
3146,1368,Ecuador,3428,Ropa,675.11,6,2024-09-08
3147,3538,España,3917,Juguetería,685.77,7,2023-03-13
3148,4244,México,3295,Tecnología,611.9,7,2023-05-19
3149,3646,Colombia,2444,Mascotas,563.59,8,2023-11-27
3150,2892,Chile,3241,Mascotas,294.66,5,2024-10-12
3151,4867,Colombia,3594,Tecnología,503.88,9,2023-07-24
3152,4086,Perú,3525,Mascotas,638.65,7,2024-10-14
3153,4740,Colombia,2568,Hogar,629.72,9,2024-03-16
3154,4018,Ecuador,3310,Ropa,108.9,1,2024-12-24
3155,3757,España,2205,Belleza,628.1,3,2023-04-27
3156,3982,España,3872,Deportes,629.44,6,2024-04-20
3157,3726,Perú,2531,Mascotas,501.55,3,2024-04-17
3158,3103,Chile,2377,Tecnología,155.57,8,2023-10-03
3159,2953,España,2822,Ropa,356.33,9,2023-06-19
3160,3485,Ecuador,3046,Hogar,269.82,5,2024-07-10
3161,3090,Argentina,3107,Mascotas,342.92,4,2023-02-18
3162,2847,Colombia,2417,Ropa,309.1,8,2023-01-12
3163,2095,España,3099,Juguetería,338.82,7,2023-11-15
3164,1447,México,3019,Tecnología,579.64,4,2024-09-05
3165,4154,Perú,2372,Hogar,418.9,2,2024-02-24
3166,3277,Chile,3619,Juguetería,102.17,9,2024-11-27
3167,3503,México,3415,Ropa,13.43,1,2023-12-12
3168,1905,España,3736,Hogar,493.86,8,2023-09-24
3169,2370,México,2377,Mascotas,299.98,5,2023-12-15
3170,4205,México,3745,Juguetería,292.27,9,2024-04-09
3171,3934,Ecuador,2343,Ropa,181.26,9,2023-04-24
3172,4770,México,2040,Belleza,208.94,6,2023-01-04
3173,3016,Chile,2109,Tecnología,58.69,8,2023-01-18
3174,3240,España,2039,Hogar,260.85,2,2023-01-19
3175,3449,Argentina,2011,Belleza,567.56,8,2024-04-19
3176,2943,España,2246,Deportes,646.05,9,2023-12-07
3177,1841,Chile,2324,Tecnología,322.19,2,2023-10-13
3178,3092,Argentina,2392,Juguetería,675.46,6,2024-10-07
3179,4616,Ecuador,3091,Ropa,636.33,3,2024-08-01
3180,4454,Ecuador,3189,Juguetería,577.41,4,2023-08-27
3181,1775,Perú,2487,Ropa,75.89,6,2024-04-26
3182,4317,Ecuador,3210,Juguetería,606.55,7,2024-07-09
3183,4633,Argentina,2969,Mascotas,125.72,9,2023-12-06
3184,1710,Perú,2065,Belleza,139.5,8,2024-06-19
3185,3261,Chile,2472,Deportes,579.13,6,2024-06-24
3186,1487,Perú,3422,Belleza,298.63,9,2024-06-14
3187,1499,Ecuador,3014,Juguetería,527.29,4,2024-09-28
3188,3507,México,2714,Hogar,369.46,8,2023-12-07
3189,1419,Perú,2486,Mascotas,97.96,4,2023-02-26
3190,4836,México,3965,Deportes,109.14,3,2023-01-09
3191,2057,España,2838,Juguetería,9.94,6,2024-07-28
3192,3194,Colombia,3339,Juguetería,692.59,8,2023-10-15
3193,4860,Ecuador,2354,Deportes,678.97,7,2024-04-23
3194,1076,Colombia,2275,Juguetería,226.34,4,2023-04-14
3195,2567,México,2066,Juguetería,592.84,1,2023-02-07
3196,4984,Ecuador,2895,Deportes,119.03,5,2024-07-14
3197,2460,Ecuador,3265,Ropa,613.69,5,2023-08-01
3198,2728,México,2469,Ropa,504.28,6,2023-03-12
3199,2113,España,3317,Hogar,231.92,9,2024-03-21
3200,1134,España,3263,Juguetería,223.33,1,2024-05-17
3201,3878,Ecuador,2534,Ropa,631.65,4,2024-04-15
3202,3690,Chile,2536,Hogar,649.8,8,2024-04-14
3203,1772,Ecuador,3324,Deportes,316.64,4,2023-01-05
3204,4437,Perú,3914,Ropa,76.97,3,2023-08-12
3205,4610,España,2545,Tecnología,235.54,1,2023-07-11
3206,2848,Argentina,3273,Juguetería,679.72,6,2023-09-05
3207,1036,España,2628,Juguetería,503.8,5,2024-03-23
3208,1774,Chile,2741,Hogar,319.65,9,2023-07-09
3209,2486,Perú,3765,Ropa,467.4,7,2024-07-23
3210,3977,Argentina,2806,Belleza,642.33,6,2024-06-04
3211,2420,Perú,2752,Tecnología,465.14,3,2024-06-11
3212,1808,Ecuador,3710,Ropa,667.66,2,2023-11-01
3213,3854,Ecuador,3248,Tecnología,405.66,5,2024-11-11
3214,4202,Argentina,2661,Hogar,689.94,4,2024-04-22
3215,1523,Ecuador,2669,Ropa,341.76,2,2024-05-31
3216,2272,España,3207,Deportes,173.55,2,2024-11-15
3217,1057,Argentina,2961,Tecnología,16.86,5,2023-03-24
3218,3066,España,3485,Ropa,648.61,9,2024-08-26
3219,3079,Perú,2380,Ropa,85.16,2,2023-04-13
3220,4056,Ecuador,2022,Tecnología,371.88,3,2023-09-07
3221,4877,Colombia,2518,Deportes,556.82,4,2024-10-21
3222,2139,Ecuador,2613,Ropa,126.56,6,2024-03-17
3223,3830,España,3477,Tecnología,673.93,7,2023-02-08
3224,4032,España,3313,Deportes,597.56,7,2024-09-24
3225,4190,Perú,3701,Mascotas,233.23,8,2024-10-02
3226,2242,España,2610,Hogar,255.62,9,2023-10-01
3227,2386,Perú,3962,Tecnología,619.19,3,2024-08-01
3228,2111,Chile,2632,Mascotas,451.17,6,2024-09-04
3229,3501,Colombia,2273,Hogar,212.31,1,2023-12-30
3230,2580,Ecuador,3436,Juguetería,362.27,8,2024-12-23
3231,3913,España,3814,Hogar,300.77,2,2023-12-28
3232,1483,Perú,3764,Deportes,643.5,8,2023-04-05
3233,2568,Ecuador,3157,Deportes,5.45,7,2023-08-30
3234,2612,Perú,2116,Mascotas,478.02,1,2023-09-21
3235,2551,Colombia,2292,Ropa,682.53,4,2024-01-05
3236,2572,México,3133,Deportes,426.49,3,2024-10-24
3237,2782,Ecuador,2530,Tecnología,133.0,1,2024-12-23
3238,4528,Colombia,3856,Juguetería,413.51,5,2023-05-30
3239,4221,Colombia,2424,Ropa,383.67,9,2024-07-30
3240,2767,Colombia,2397,Ropa,267.11,9,2024-10-04
3241,1098,Chile,3802,Mascotas,668.44,9,2023-06-02
3242,4249,Chile,3822,Deportes,63.8,1,2024-09-07
3243,1556,Chile,2102,Hogar,177.25,3,2023-08-17
3244,3720,Chile,2485,Mascotas,104.68,1,2024-06-30
3245,4344,Colombia,3410,Mascotas,531.97,9,2023-09-01
3246,4783,México,2608,Ropa,155.76,4,2024-03-09
3247,2832,España,3117,Deportes,650.46,5,2023-10-16
3248,4164,Colombia,2283,Belleza,581.9,3,2023-08-08
3249,1813,México,3965,Deportes,218.33,9,2023-07-15
3250,2237,México,3933,Hogar,294.02,3,2024-01-15
3251,2299,México,3543,Hogar,494.74,1,2024-02-03
3252,4152,Argentina,3068,Ropa,97.3,4,2024-04-21
3253,1082,Argentina,3039,Mascotas,666.69,3,2023-06-04
3254,4855,Chile,3242,Juguetería,104.24,3,2023-09-07
3255,2404,Argentina,2089,Tecnología,445.53,4,2023-04-20
3256,3824,España,3068,Hogar,646.69,5,2023-05-14
3257,2540,España,3392,Mascotas,372.19,8,2024-08-10
3258,4294,Perú,3642,Juguetería,455.5,9,2024-03-08
3259,4308,Colombia,3431,Juguetería,624.68,3,2023-10-29
3260,4905,Argentina,2179,Mascotas,604.71,6,2023-10-04
3261,2686,Colombia,2188,Belleza,685.46,6,2023-11-15
3262,3603,México,2024,Juguetería,285.41,8,2023-03-21
3263,2465,Argentina,2227,Mascotas,86.5,5,2024-09-26
3264,1716,Ecuador,3399,Juguetería,14.25,6,2023-02-04
3265,4800,México,3748,Juguetería,323.14,8,2023-07-26
3266,4111,España,3472,Ropa,224.72,5,2024-01-17
3267,3654,Chile,3961,Mascotas,597.03,8,2023-05-26
3268,2701,Perú,2194,Belleza,190.94,3,2024-04-28
3269,1920,Chile,3131,Hogar,116.66,5,2024-04-13
3270,2195,Perú,3874,Juguetería,317.11,7,2023-04-24
3271,3400,Colombia,3418,Hogar,649.12,8,2023-10-16
3272,1905,Colombia,2334,Hogar,150.84,1,2024-06-30
3273,4976,Ecuador,3374,Mascotas,527.69,5,2023-06-30
3274,1275,Chile,3964,Deportes,525.12,5,2024-06-07
3275,3847,México,3432,Ropa,119.48,5,2023-11-17
3276,2473,España,3318,Juguetería,330.86,5,2023-10-19
3277,2891,Ecuador,2281,Mascotas,360.76,1,2024-10-23
3278,1750,España,3081,Hogar,628.9,2,2024-02-23
3279,1784,Chile,2121,Belleza,244.54,7,2023-12-19
3280,1408,Colombia,2063,Juguetería,581.41,7,2024-02-20
3281,3856,Ecuador,3979,Hogar,388.06,1,2024-12-08
3282,2875,Argentina,2217,Mascotas,440.69,6,2023-11-18
3283,1528,Ecuador,2059,Tecnología,50.83,1,2024-08-07
3284,3068,Perú,2060,Tecnología,675.83,6,2023-03-15
3285,4925,España,2448,Juguetería,548.76,3,2023-08-23
3286,1690,Ecuador,3133,Juguetería,42.93,5,2023-01-14
3287,4016,México,3562,Mascotas,277.12,3,2023-02-23
3288,4102,Colombia,2541,Belleza,451.56,5,2024-03-01
3289,1119,Perú,2652,Juguetería,156.1,8,2024-01-10
3290,1933,Ecuador,3452,Juguetería,390.52,9,2024-11-29
3291,3199,Colombia,3512,Juguetería,256.31,3,2024-12-17
3292,3206,México,3670,Hogar,477.72,2,2024-09-18
3293,3890,Ecuador,2107,Hogar,380.27,7,2023-01-09
3294,4732,Ecuador,3141,Juguetería,521.99,9,2023-06-27
3295,1842,Chile,3294,Belleza,109.34,2,2024-09-21
3296,1422,México,3119,Juguetería,538.24,2,2023-02-01
3297,1980,México,3745,Juguetería,288.46,5,2024-10-18
3298,1917,Argentina,3250,Tecnología,623.21,1,2023-04-19
3299,1030,Perú,2114,Tecnología,290.82,6,2023-02-28
3300,1643,Argentina,3566,Ropa,388.19,9,2024-10-30
3301,1920,México,3279,Ropa,138.97,3,2024-01-04
3302,4166,Chile,2738,Hogar,620.84,2,2024-07-06
3303,2597,Ecuador,2139,Mascotas,503.11,3,2024-06-09
3304,3876,Perú,3441,Deportes,47.78,3,2024-01-09
3305,2818,España,2159,Hogar,126.27,6,2023-05-10
3306,3207,Colombia,3855,Tecnología,639.08,4,2023-11-28
3307,1836,Colombia,3998,Hogar,182.92,9,2023-07-07
3308,2743,México,2130,Tecnología,175.45,8,2023-01-29
3309,3449,Ecuador,2223,Tecnología,234.44,9,2024-10-24
3310,2988,México,2786,Juguetería,635.79,6,2023-06-04
3311,2541,Ecuador,3452,Mascotas,85.25,7,2024-02-06
3312,2519,Colombia,3074,Tecnología,229.71,9,2024-06-18
3313,1179,Ecuador,3525,Hogar,265.28,7,2024-07-26
3314,1808,Colombia,2241,Deportes,199.96,5,2023-08-13
3315,1489,España,2812,Mascotas,24.03,8,2023-05-26
3316,3505,Colombia,3074,Deportes,460.96,6,2024-07-18
3317,4973,Perú,3162,Ropa,89.82,4,2024-06-21
3318,3941,México,3442,Ropa,545.76,1,2023-09-14
3319,1032,Chile,3878,Juguetería,589.27,3,2023-01-15
3320,4935,Ecuador,3317,Ropa,309.58,2,2023-07-16
3321,3152,México,3980,Belleza,254.59,6,2024-07-21
3322,4103,Argentina,2709,Juguetería,203.11,1,2023-02-28
3323,1738,Colombia,3748,Deportes,94.87,3,2024-07-15
3324,1454,Ecuador,2412,Juguetería,591.84,8,2023-04-25
3325,4010,Ecuador,2787,Hogar,341.6,1,2024-02-26
3326,4027,México,2068,Tecnología,314.86,9,2023-05-23
3327,2512,España,3486,Belleza,141.21,7,2024-08-02
3328,1658,Perú,2100,Tecnología,633.31,3,2024-06-12
3329,3692,Chile,2933,Mascotas,241.0,2,2024-03-08
3330,2568,España,2554,Belleza,84.87,8,2024-03-13
3331,3771,España,2609,Belleza,436.56,6,2024-08-23
3332,1956,Ecuador,3033,Hogar,263.79,4,2023-08-28
3333,3489,España,2871,Mascotas,242.2,8,2024-08-21
3334,3281,Ecuador,2123,Belleza,683.96,4,2023-07-30
3335,4998,Colombia,3323,Juguetería,531.38,9,2024-05-27
3336,4626,México,3581,Tecnología,604.86,7,2024-12-28
3337,2976,Ecuador,3319,Hogar,179.23,3,2023-03-01
3338,1294,Ecuador,2380,Hogar,603.46,3,2024-05-18
3339,3049,Argentina,3728,Deportes,264.01,4,2024-04-21
3340,3079,Perú,2849,Belleza,96.78,7,2023-08-15
3341,4039,Perú,2298,Belleza,249.42,1,2024-08-29
3342,3455,Colombia,3461,Ropa,457.96,2,2024-03-01
3343,3370,Perú,2413,Hogar,567.99,8,2024-12-11
3344,4666,Colombia,3487,Ropa,200.38,3,2024-03-10
3345,1837,Ecuador,2000,Mascotas,314.06,8,2024-05-03
3346,3438,México,2549,Ropa,689.19,4,2023-06-05
3347,1118,México,3501,Tecnología,452.48,3,2024-11-28
3348,4580,Ecuador,2802,Tecnología,115.04,3,2023-01-02
3349,1405,México,3869,Ropa,183.91,8,2024-01-10
3350,3242,Chile,2821,Hogar,69.1,7,2024-09-21
3351,2929,Argentina,2346,Hogar,321.52,3,2024-02-29
3352,3271,Chile,2321,Hogar,525.26,7,2024-12-13
3353,1374,España,3261,Belleza,149.76,7,2023-12-08
3354,1967,Perú,2134,Deportes,534.28,3,2023-03-30
3355,4188,México,2321,Hogar,284.09,6,2023-02-01
3356,3682,Argentina,3956,Ropa,622.42,8,2024-01-24
3357,4506,Chile,2351,Mascotas,359.01,4,2023-08-09
3358,2343,Argentina,2502,Juguetería,585.31,7,2023-08-09
3359,4167,España,3430,Belleza,481.88,4,2024-08-11
3360,3379,Chile,2893,Mascotas,167.17,6,2023-10-20
3361,2432,Chile,3981,Mascotas,258.86,1,2024-03-31
3362,4115,Perú,3165,Tecnología,452.31,1,2023-10-31
3363,4026,Chile,3671,Hogar,499.09,5,2024-12-27
3364,4692,Argentina,2690,Juguetería,514.18,1,2024-03-29
3365,2012,Ecuador,3687,Hogar,82.12,8,2023-08-21
3366,4815,Argentina,2424,Ropa,354.3,3,2023-11-25
3367,2105,España,3680,Ropa,438.88,6,2024-02-15
3368,3466,Chile,2197,Ropa,58.16,7,2023-02-24
3369,3410,Chile,2850,Belleza,661.06,8,2023-12-23
3370,3324,México,2312,Mascotas,6.57,7,2024-04-30
3371,4138,Ecuador,3464,Deportes,656.51,8,2024-08-27
3372,4145,España,2959,Hogar,84.23,2,2023-02-11
3373,4271,Ecuador,2646,Hogar,31.08,3,2023-01-16
3374,4862,España,3632,Hogar,384.27,1,2023-07-19
3375,1624,México,3913,Belleza,425.19,4,2024-10-03
3376,1789,Perú,3091,Ropa,255.87,5,2023-10-04
3377,1800,Colombia,3000,Mascotas,314.15,1,2024-02-24
3378,2766,México,2565,Mascotas,261.68,6,2023-08-03
3379,4071,México,3830,Deportes,556.49,4,2023-08-04
3380,1560,Perú,3432,Deportes,314.08,5,2023-02-18
3381,3577,Perú,2960,Deportes,369.84,8,2024-06-30
3382,2101,Ecuador,3081,Hogar,85.92,9,2023-03-25
3383,3602,Ecuador,3988,Deportes,232.92,5,2023-06-21
3384,4810,Ecuador,3013,Tecnología,216.68,9,2024-11-27
3385,4509,México,2209,Mascotas,694.11,7,2024-08-22
3386,3721,Argentina,2097,Tecnología,337.27,5,2024-12-25
3387,3927,Ecuador,2565,Deportes,395.61,6,2023-01-04
3388,3154,Ecuador,2654,Tecnología,436.68,7,2024-08-10
3389,4389,Colombia,2160,Hogar,366.52,7,2024-07-08
3390,3357,Perú,2427,Juguetería,131.13,7,2023-11-16
3391,2761,España,2402,Ropa,553.75,6,2024-10-26
3392,1732,México,3576,Hogar,581.07,1,2024-12-29
3393,2664,Perú,2729,Deportes,134.99,9,2024-09-20
3394,2343,España,3090,Ropa,349.93,4,2024-03-28
3395,3492,España,2595,Deportes,610.47,9,2024-04-30
3396,3399,Argentina,2453,Belleza,270.91,2,2024-05-05
3397,4943,España,3818,Hogar,82.33,8,2023-06-05
3398,4372,Argentina,3487,Deportes,574.04,7,2023-02-23
3399,1247,Colombia,2855,Juguetería,258.92,8,2024-05-01
3400,2491,Argentina,3369,Belleza,492.74,3,2023-03-28
3401,2867,España,3499,Hogar,620.87,8,2024-08-17
3402,4032,México,3322,Ropa,87.25,9,2024-02-05
3403,2168,España,3019,Ropa,556.56,7,2023-07-08
3404,4542,Ecuador,3387,Tecnología,310.47,8,2024-07-09
3405,3657,Perú,3537,Juguetería,487.06,6,2024-02-07
3406,2892,Perú,3999,Hogar,661.73,1,2024-06-30
3407,1716,España,2228,Deportes,222.7,7,2023-09-12
3408,3153,Ecuador,2508,Hogar,81.89,8,2023-08-17
3409,1883,Chile,2434,Deportes,208.28,8,2024-01-20
3410,1736,México,2927,Belleza,239.07,4,2023-09-01
3411,3860,España,2044,Tecnología,83.65,4,2024-09-25
3412,4973,México,3431,Juguetería,72.98,1,2024-04-02
3413,4352,México,3170,Tecnología,227.1,1,2024-07-03
3414,1448,Chile,2164,Hogar,432.24,2,2024-09-23
3415,3596,Perú,2934,Hogar,210.81,8,2024-10-31
3416,1683,Argentina,3097,Mascotas,624.21,8,2024-10-15
3417,3275,Argentina,3835,Ropa,647.82,6,2023-03-04
3418,1128,Perú,3899,Ropa,537.14,6,2023-02-10
3419,2266,Argentina,2450,Ropa,139.65,9,2023-09-21
3420,2435,España,3391,Belleza,334.34,2,2023-04-19
3421,2662,Ecuador,2326,Mascotas,502.75,1,2023-05-15
3422,1126,España,3464,Hogar,130.7,1,2024-01-27
3423,3294,Argentina,3378,Juguetería,18.14,7,2023-06-06
3424,4985,Chile,2245,Mascotas,478.34,7,2023-10-26
